Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,223.4898681640625,176.1300048828125,163.01036071777344,412.4534912109375,123.70092010498047,227.28221598709214,181.47000122070312,166.78208331350032,423.60975624910697,130.70870844472378,222.86278176595104,175.67999267578125,162.52271742896883,411.5204932561933,123.06112283059149,226.7347608131935,181.3800048828125,166.45367234576213,421.19784052472494,129.97894325377314,43695300,32047500,22493300,19361900,376189100
2024-08-23,225.78916931152344,177.0399932861328,164.8215789794922,413.68426513671875,129.32913208007812,227.16278137803022,178.97000122070312,165.37887691786474,416.1358609497773,129.5590704147264,223.29080225181497,175.24000549316406,163.0402148418206,409.01927543893964,125.18044900805843,224.61464290366072,177.33999633789062,163.92592374785485,413.87285176004434,125.8202462463596,38677300,29150100,13955700,18493800,323230300
2024-08-26,226.12759399414062,175.5,165.35897827148438,410.4088439941406,126.4200668334961,226.22713682494347,177.47000122070312,166.74227674166048,414.17061105594456,131.21854656217536,222.85284141893553,174.3000030517578,163.66717668126768,408.274870910172,124.33073045337004,225.7095414433551,176.6999969482422,165.57791890865434,413.26738834241513,129.52909302650434,30602200,22366200,14190400,13152800,331964700
2024-08-27,226.97366333007812,173.1199951171875,163.88612365722656,410.7562561035156,128.25949096679688,227.7898720189865,174.88999938964844,165.63764898462333,411.2723704046003,129.15920068067538,223.84820980142854,172.25,163.66719817653333,407.19301072311185,123.84088083210607,224.9530683997657,174.14999389648438,165.0405353166051,409.7835476962891,125.01051718872198,35934600,29842000,11821900,13492900,303134600
2024-08-28,225.4407958984375,170.8000030517578,162.06492614746094,407.5403747558594,125.5703353881836,228.79517959293358,173.69000244140625,164.801668733901,411.9075816112939,128.28947768481862,224.63453544627717,168.9199981689453,160.7512824170601,404.2748820734033,122.60127203673997,226.86416416696267,173.69000244140625,164.24435566979778,411.7884806509906,128.07953728703234,38052200,29045000,16407400,14882700,448101100
2024-08-29,228.72549438476562,172.1199951171875,161.00009155273438,410.0415954589844,117.5528564453125,231.84099956412553,174.2899932861328,165.1698948767712,418.9050455158515,124.3907000501477,227.819721489883,170.80999755859375,159.4774685746095,407.5403843631331,116.67313713223366,229.03407107214645,173.22000122070312,163.51789374193322,411.8480408399638,121.32166999102746,51906300,26407800,19699800,17045200,453023300
2024-08-30,227.9391632080078,178.5,162.59239196777344,414.0316467285156,119.33230590820312,229.33267166766268,178.89999389648438,162.8710409450861,414.37901443017955,121.71155156264531,226.42620031745173,172.60000610351562,160.91053659277384,409.05896964037805,117.18298334905096,229.123652992766,172.77999877929688,161.83604601344157,412.50311373853776,119.49225141445028,52990800,43429400,22123800,24308300,333751600
2024-09-03,221.73802185058594,176.25,156.60140991210938,406.3890380859375,107.96588897705078,227.93915711237167,178.25999450683594,161.06977028333037,416.7512462836699,116.17329499238285,220.14542777805318,175.25999450683594,155.7256472987168,403.99699269665393,107.25611414068058,227.49124477575393,177.5500030517578,160.94039211947089,414.79592463376775,115.97336121173781,50190600,37817500,38945300,20313600,477155100
2024-09-04,219.82691955566406,173.3300018310547,155.69580078125,405.8530578613281,106.17646026611328,220.75260404502964,175.97999572753906,158.23351107132694,408.1756176150405,113.23422843032066,216.47252073588626,172.5399932861328,155.20817263549011,401.356814564364,104.08712390381962,220.6331648046219,174.47999572753906,155.90479511888367,402.8853476688359,105.37671746498519,43840200,30309200,19353800,15135800,372470300
2024-09-05,221.34983825683594,177.88999938964844,156.48199462890625,405.34686279296875,107.17613983154297,224.43546851590304,179.8800048828125,158.6813323223821,410.021757358501,109.61537166703076,220.49382156548631,175.0,155.22805902416937,403.10369367639237,104.7269166457022,220.60331260233696,175.0,155.54652368100116,404.5825811257243,104.9568397355808,36615400,40170500,18688700,14195500,306850700
2024-09-06,219.79705810546875,171.38999938964844,150.1924591064453,398.70672607421875,102.79751586914062,224.1965806221913,178.3800048828125,157.06915175843542,407.5900165631096,108.11583487443464,218.75191919539128,171.16000366210938,149.82424762233464,397.81340823350934,100.91810491578387,222.91254804497814,177.24000549316406,156.5417079408381,406.01186815612465,108.0058690153772,48423000,41466500,37912100,19609500,413638100
2024-09-09,219.8866424560547,175.39999389648438,148.1894989013672,402.6967468261719,106.43638610839844,220.24497537072617,175.85000610351562,152.86307041013015,405.6049064318399,106.51636268097182,215.7061019102892,173.50999450683594,146.70470865576445,399.1533416913916,103.65726504085231,219.79706302441255,174.52999877929688,151.97618615473306,404.2054095225525,104.84688414319191,67180000,29037400,39260500,15295100,273912000
2024-09-10,219.09034729003906,179.5500030517578,148.13966369628906,411.11358642578125,108.06585693359375,220.45399594379384,180.5,150.74052877862417,413.2276892130327,109.36544940156337,215.72600018375593,176.7899932861328,147.8207764621823,404.66202140160664,104.91685028196345,217.905857501112,177.49000549316406,149.9233916452607,405.15829563423546,107.77594760990868,51591000,36233800,31118800,19594300,268283700
2024-09-11,221.6285400390625,184.52000427246094,150.63092041015625,419.8876953125,116.87308502197266,222.05654079085224,184.99000549316406,150.96972670859367,420.83059814465895,117.15299538134097,216.88063262193214,175.72999572753906,147.00366157798018,406.527971667463,107.38607634761557,220.43410202901993,180.10000610351562,149.39525512685503,412.4038716868024,109.35545546786656,44587100,42564700,29607700,19266900,441422400
2024-09-12,221.73802185058594,187.0,154.1485595703125,423.81817626953125,119.11256408691406,222.5144072842174,187.41000366210938,154.27810941261885,424.18541433930886,120.76218565399151,218.80169076819996,183.5399932861328,152.11569142274135,416.62220020874884,115.35342779588602,221.46926837337423,184.8000030517578,153.26167533883327,420.1556701684846,116.81309067491064,37455600,33544200,29621500,17395700,366052700
2024-09-13,221.4692840576172,186.49000549316406,156.90887451171875,427.3814392089844,119.07257080078125,223.00214343080088,188.5,157.82565255748864,428.61218961071086,119.93237336061968,220.8820208371711,185.91000366210938,154.66674982863708,422.2896607454525,117.57291623747761,222.54428285449177,187.0,154.88596580869884,422.6568988304725,119.0525787627644,36766600,26495400,29591200,15874600,238358300
2024-09-16,215.3179168701172,184.88999938964844,157.5067596435547,428.1258239746094,116.75310516357422,216.21374159471785,185.80999755859375,157.69609704284935,430.2995073976486,118.15278427890816,212.92902562434276,183.36000061035156,156.05187841649794,425.0290778075874,114.33366430325611,215.5368837592455,185.2899932861328,156.75938477605303,427.3913478501723,116.76310499638278,59357400,26065500,18379800,13834700,248772300
2024-09-17,215.78570556640625,186.8800048828125,158.76234436035156,431.9074401855469,115.5633773803711,215.89519659483264,189.4499969482422,159.98803477134888,438.5575267353336,118.77264486908852,213.50632075947794,186.13999938964844,157.82563218082967,429.0488958810436,114.80355789094266,214.75053008791312,186.85000610351562,158.46339140012853,436.949603136594,118.14278506866847,45519300,26091700,20715600,18874200,231925900
2024-09-18,219.6676788330078,186.42999267578125,159.25062561035156,427.59979248046875,113.34388732910156,221.6783256446234,188.8000030517578,159.9382128836467,432.78089656665435,117.67288409225483,216.53226176931298,185.05999755859375,158.04486940518223,427.20277916114134,113.19392035691743,216.54222516573412,186.4499969482422,159.3004536398648,431.75857288155333,115.86330347677422,59894900,34448100,23677300,18898000,310318900
2024-09-19,227.8097686767578,189.8699951171875,161.57247924804688,435.4210510253906,117.84285736083984,228.75538000957175,190.99000549316406,163.21669785914023,438.21010954856746,119.63244604030882,223.58941994126667,188.47000122070312,160.7752763557002,433.64438094484007,117.22299740049117,223.94775287051627,190.0399932861328,163.13699125474798,437.94213239056506,117.32297284502805,66781300,39543200,26587700,21706600,293506400
2024-09-20,227.1428680419922,191.60000610351562,163.0174102783203,432.0265197753906,115.9732894897461,232.01021467188832,191.83999633789062,163.15691965207134,435.9669380311288,118.59268894658479,226.56555305015522,187.41000366210938,161.49276669183348,430.9843560989312,115.36342933997693,228.90467282845125,190.22999572753906,162.9277289392049,433.962001220441,117.03304297010142,318679900,100378600,40896400,55167100,382462400
2024-09-23,225.4208984375,193.8800048828125,161.28350830078125,430.2796936035156,116.23323059082031,228.3870895913876,194.4499969482422,164.91076718021387,433.2076933933247,116.96305822001592,224.76395218553373,190.57000732421875,161.10413041931915,427.182947247431,114.83355144756428,226.28686337720748,191.63999938964844,163.77475794889105,431.04394501505726,116.52316472695202,54146000,36993100,24150900,15128900,206228500
2024-09-24,226.3166961669922,193.9600067138672,161.72195434570312,425.9720153808594,120.84217071533203,228.28753468756818,195.3699951171875,162.6487071151764,430.1208604741096,121.77195687475644,224.6842941282367,190.1300048828125,160.1275637051896,422.9248844858402,115.35342937374385,227.59076531001585,194.27000427246094,162.45936971037105,429.77346247181356,116.49316626237535,43556100,43478900,23332100,17015800,354966800
2024-09-25,225.3213348388672,192.52999877929688,160.9247589111328,428.89007568359375,123.48155975341797,226.23707111110926,193.9499969482422,162.24013074634445,429.89255926301774,124.91123075234002,222.9822303399746,192.16000366210938,160.73542151540698,425.3764761475162,121.58199576757475,223.88800321688734,193.75,160.90482465753527,426.6270665374025,121.99189738474502,42308700,26391100,18869200,13396400,284692900
2024-09-26,226.4660186767578,191.16000366210938,162.16041564941406,428.0960693359375,124.01143646240234,227.44147457763864,194.52999877929688,163.5056965233955,432.05632795663564,127.64059778478497,224.36579263659118,189.5399932861328,161.71199375988056,425.9323209856426,121.77195443476235,226.24703661091274,194.30999755859375,163.06723415838286,431.847901263487,126.77080301373226,36636700,36334900,20319300,14492000,302582900
2024-09-27,226.73475646972656,187.97000122070312,163.3761444091797,424.8305358886719,121.3720474243164,228.45675318264773,190.89999389648438,165.1200191151141,428.6320130497984,124.00143908292871,226.24703611440785,187.33999633789062,162.06077253778713,424.2846464096371,119.23254080039722,227.40166606122023,190.67999267578125,162.24013520895764,428.30445513023994,123.94145533963831,34026000,36002300,21101300,14896100,271009200
2024-09-30,231.92063903808594,186.3300018310547,165.26951599121094,427.09356689453125,121.41203308105469,231.92063903808594,188.49000549316406,165.56845379960794,427.21269814697155,121.47201682135709,228.58615167195362,184.64999389648438,162.6885696707887,422.20031052363777,118.12278989954673,228.97434440874213,187.13999938964844,162.74837243785,425.01914436125503,118.28274908289889,54541900,41583900,20413900,16807300,226553700
2024-10-01,225.16209411621094,185.1300048828125,166.40550231933594,417.55517578125,116.97306060791016,228.5861456381701,186.19000244140625,168.56790499887933,425.28713605707173,122.4118104821477,222.70353511874544,183.4499969482422,164.00393422069206,415.6891800010871,115.76334012719617,228.45675818805825,184.89999389648438,167.10304911832094,425.25736081760834,121.7419589534566,63285000,36044900,28338100,19092900,302094500
2024-10-02,225.7294464111328,184.75999450683594,165.2794647216797,414.021728515625,118.82262420654297,226.31670960653594,186.60000610351562,166.93365811188724,419.66933146547984,119.3525009132392,221.98686997976517,184.0399932861328,164.1534150323221,413.6048448503053,115.11347963203208,224.84356992020335,184.44000244140625,165.83750220141695,419.4310992466512,116.41318325903728,32880600,23704100,17760200,16582300,221845900
2024-10-03,224.6245880126953,181.9600067138672,165.2794647216797,413.4361572265625,122.82170867919922,225.75930638603796,183.44000244140625,166.05673338351102,416.4237075893507,124.33136309340041,222.28548343692833,180.8800048828125,163.3462525916035,411.2029231201695,120.31228454416183,224.09704443839323,183.0500030517578,163.83454298906406,414.5180314477273,120.89215281287986,34044200,30204300,15073100,13686400,277118000
2024-10-04,225.7493438720703,186.50999450683594,166.47525024414062,412.9596862792969,124.89122772216797,226.94378179124593,187.60000610351562,167.64115315810446,416.62219231091404,125.01120283080023,223.0917145657714,183.60000610351562,164.90077877248402,411.87781215445386,121.80194304435166,226.84423896960539,185.75,167.47175002072987,415.12343452898295,124.91122738742537,37245100,40890300,19047400,19169700,243678100
2024-10-07,220.6630401611328,180.8000030517578,162.4095458984375,406.48828125,127.69058990478516,224.64451046166124,183.60000610351562,167.8902952287706,414.0018496365578,130.60991565760295,220.3047072265611,180.25,162.18035518394854,405.95229663138974,124.92122350791122,223.4600206171574,182.9499969482422,167.13296079524372,412.90013544904184,124.96121521204213,39505400,42364200,22463100,20919800,346250200
2024-10-08,224.72415161132812,182.72000122070312,163.8046417236328,411.6197509765625,132.85939025878906,224.93317030599542,183.08999633789062,164.15340752983812,412.5626841012525,133.4492507002601,222.21582095858878,180.9199981689453,162.29991729663377,405.1285060524599,129.39018829854146,223.26095999623888,181.9199981689453,163.3661793794842,407.83814388099404,130.22999115642648,31855700,26372100,23072700,19229300,285722500
2024-10-09,228.47665405273438,185.1699981689453,161.29345703125,414.3492431640625,132.6194305419922,228.68568791487783,185.85000610351562,164.26302215555899,417.247497795826,134.4890100563581,223.78848153487698,182.0500030517578,159.18088233675397,411.2127866111198,131.349734141409,224.18662246797504,182.82000732421875,162.87788805212205,412.7611596791307,134.0791008615525,33591100,26343100,31181800,14974300,246191600
2024-10-10,227.97897338867188,186.64999389648438,161.51268005371094,412.7413330078125,134.77894592285156,228.43684913724616,188.1300048828125,162.49922027250668,414.2400908209317,134.9689045997989,226.11764095959848,185.8300018310547,159.83855257987992,410.0713753239967,130.96982594499002,226.72481576308653,187.1300048828125,160.3069086751828,412.13589300844654,131.87962000022492,28183500,27785000,14144100,13848400,242311300
2024-10-11,226.4958953857422,188.82000732421875,162.66864013671875,413.2177429199219,134.7689666748047,228.34727968813561,189.92999267578125,163.32631847818766,414.0217046730069,135.74873676795113,226.28686151162026,186.3000030517578,160.6756404471478,410.1706121672714,133.6292297588208,228.23778864704394,186.6300048828125,161.56252470079164,413.039091483719,133.97914002159231,31759200,25751600,15344300,14144900,170209500
2024-10-14,230.228515625,187.5399932861328,164.3826141357422,416.0167541503906,138.03822326660156,230.65651637799863,189.8300018310547,165.64815793723565,420.8802352901763,139.5678698363904,227.54102629778745,187.36000061035156,162.82806167108657,414.40880028614094,136.26862645350758,227.64055393917852,189.77999877929688,163.0672270976598,414.65693738807056,136.43858548845338,39882100,22614400,19016100,16653100,232347700
2024-10-15,232.76669311523438,187.69000244140625,164.88087463378906,415.6197204589844,131.5697021484375,236.38983016358188,188.41000366210938,167.0930903489021,419.3318721896264,138.53809836462625,231.29353829774286,184.5800018310547,164.05377791978614,412.1656713035286,128.7103601195905,232.527799450427,187.6300048828125,165.20970620906303,419.0340894861109,137.8382473516489,64751400,32178900,20247200,18900200,377831000
2024-10-16,230.70628356933594,186.88999938964844,164.5819091796875,413.01922607421875,135.68873596191406,231.0447048824563,187.77999877929688,165.21966843790153,413.25742799200697,136.58852253050404,228.7752681420796,185.61000061035156,163.16688130069323,407.4212689749873,131.5496902869071,230.52712470524975,187.0500030517578,163.95410944544957,412.0763232895253,133.94913130666296,34082200,23456800,16406000,15508900,264879700
2024-10-17,231.07456970214844,187.52999877929688,162.3596954345703,413.6147766113281,136.89846801757812,232.76670668063704,188.94000244140625,165.7876569750358,419.35170523704693,140.8575630403271,229.4521309302649,186.0,162.19029230331677,412.49319205621896,136.83848427190068,232.348638945834,188.22000122070312,165.14989774927798,419.2127339196968,139.30791683746315,32993800,25039400,21453400,14820000,306435900
2024-10-18,233.91136169433594,188.99000549316406,162.84800720214844,415.0440368652344,137.9682159423828,235.0858880500012,190.74000549316406,164.13350055160433,416.52292426802023,138.86800255294065,232.92594240501305,186.27999877929688,162.5092008950753,413.1582009892299,137.24838055182667,235.0858880500012,187.14999389648438,162.61881648917324,414.0316484156336,138.63805979784692,46431500,37417700,19757700,17145300,176090200
2024-10-21,235.38450622558594,189.07000732421875,163.49574279785156,415.659423828125,143.67691040039062,235.75280253487685,189.4600067138672,163.9242304481603,415.8380752730999,143.67691040039062,233.36391138062547,186.39999389648438,162.05080580588782,410.6669065146117,137.96821869705386,233.36391138062547,188.0500030517578,162.37965259131107,413.01924141063614,138.09819363983328,36254500,24639400,20946500,14206100,264554500
2024-10-22,234.76739501953125,189.6999969482422,164.56198120117188,424.3243713378906,143.55694580078125,235.12572795126604,191.52000427246094,165.18978095934807,427.37147187061,144.3867565878425,231.52250221800776,186.97999572753906,162.40953792060841,414.92493688547415,141.74736485471627,232.80651969699693,188.35000610351562,162.40953792060841,415.37156548627684,142.8771096409394,38846600,29650600,16568100,25482200,226311600
2024-10-23,229.69100952148438,184.7100067138672,162.21023559570312,421.4360656738281,139.52786254882812,234.05072423456664,189.16000366210938,165.2396034909156,427.86776005710016,142.3971968224879,226.7049068825192,183.69000244140625,161.3632046868505,419.3814831724278,137.42835524686083,232.99563706556216,188.85000610351562,164.18330093451087,427.6493981928425,141.99729502838238,52287000,31937100,18280500,19654400,285930000
2024-10-24,229.50189208984375,186.3800048828125,162.15045166015625,421.5650939941406,140.37767028808594,229.75073396519565,187.11000061035156,162.75831715757175,422.80577949754775,141.31745626734755,227.35189464165862,183.86000061035156,160.44643028039124,419.2524392532927,138.4281223817854,228.91461372105516,185.25,162.26006724839118,422.1605988036373,140.78757953525755,31109500,21647400,22412500,13581600,172354900
2024-10-25,230.3380126953125,187.8300018310547,164.6915283203125,424.9595947265625,141.5074005126953,232.13962556438537,190.4499969482422,165.01040035361328,429.29702642206786,144.096815700832,228.5065400142299,187.52999877929688,162.84799758446522,423.3913815699701,140.76758067774944,228.6757506783198,187.85000610351562,163.09712253766725,423.5799681906594,140.89754036873228,38802300,29362100,19828900,16899100,205122100
2024-10-28,232.31878662109375,188.38999938964844,166.13645935058594,423.4112243652344,140.48765563964844,233.6426273223557,190.2100067138672,168.15935286791463,428.72136443906953,143.1070476166606,231.4727332926884,188.2100067138672,163.37615045637324,423.12337684387694,140.01776261632966,232.23917058038825,189.57000732421875,168.15935286791463,428.44345209470936,142.96708045579604,36087100,27930800,32138600,14882400,173586700
2024-10-29,232.58753967285156,190.8300018310547,169.08607482910156,428.7313232421875,141.21746826171875,233.24448591818899,191.4600067138672,169.78363683716654,429.94223358580945,142.22723015349655,231.24380255804743,187.82000732421875,166.50514405647678,422.62712592652906,138.86800339560858,232.02018805231754,188.5800018310547,167.14290330541456,424.81074467410167,140.25768265006158,35417200,35690200,42169000,17644100,157593600
2024-10-30,229.03407287597656,192.72999572753906,173.84934997558594,429.30694580078125,139.3079071044922,232.38845656475567,195.61000061035156,181.38288551840023,435.2324607886903,140.29768460484607,228.48661770128336,192.4199981689453,173.45074095946555,428.8801572707895,136.778490969974,231.5324398883544,194.6999969482422,180.04756432112097,434.1803619383898,139.50785799453917,47070900,37707600,68890800,29749100,179418100
2024-10-31,224.8634796142578,186.39999389648438,170.51109313964844,403.32208251953125,132.72943115234375,228.76531846185907,190.60000610351562,176.20111408023234,413.05898072406984,137.57832071125284,224.32597264925337,185.22999572753906,170.40147754587736,403.2724369212272,132.07958689426476,228.27758291037028,190.50999450683594,172.52402713190767,412.2649237627877,137.5683285053032,64370100,75146800,44769000,53971000,270039600
2024-11-01,221.8773651123047,197.92999267578125,170.69046020507812,407.31207275390625,135.3688201904297,224.30606415529357,200.5,171.7168690851631,412.40385077597955,137.27838410441936,219.2495956140762,197.02000427246094,168.28890701589395,404.4634637574288,134.5390247094388,219.94634980146594,199.0,169.47474432297759,405.9622215000355,134.66898440540822,65276700,99687800,31796500,24230400,207127800
2024-11-04,220.98153686523438,195.77999877929688,168.6476287841797,405.4162902832031,136.0186767578125,221.75792231303782,197.3300018310547,170.13240372971748,407.3617068567998,138.9280103748792,218.69220372782075,194.30999755859375,167.42192310295937,402.54784130454914,135.53879155204424,219.96627293386246,196.4499969482422,169.33520086207452,406.7463014364753,137.17841332242185,44944500,38492100,21492700,19672300,187528200
2024-11-05,222.4148712158203,199.5,169.14588928222656,408.3939514160156,139.87777709960938,222.91255498009295,199.82000732421875,169.9331174699581,411.8083202953773,140.33766260126754,220.11557465497725,195.99000549316406,168.2490302978724,405.039133016745,137.29836954050154,220.7725208689619,196.0399932861328,168.8369615575411,405.3269805306338,137.41833701827767,28111300,30564800,18242100,17626000,160537400
2024-11-06,221.68824768066406,207.08999633789062,175.89218139648438,417.04901123046875,145.5764617919922,225.02273483375984,207.5500030517578,176.32068423475533,417.3170187046076,146.45626398045817,220.16533664224426,199.13999938964844,172.8927223501112,407.46098932083436,141.9273086103062,221.57875664968802,200.00999450683594,173.19167534337777,409.3468556567166,142.92707827709958,54561100,72292200,33695500,26681800,242043900
2024-11-07,226.42620849609375,210.0500030517578,180.11734008789062,422.2598571777344,148.84573364257812,226.82436463330757,212.25,180.44618684879632,423.66928922885575,148.8957099286715,223.52970043689453,207.19000244140625,176.56980320837033,416.75122569160607,146.1363507552026,223.5894200604507,207.44000244140625,176.78903438230748,418.14078738908074,146.35630133300918,42137700,52878400,25352900,19901800,207323300
2024-11-08,226.15716552734375,208.17999267578125,177.72573852539062,419.3914489746094,147.5959930419922,227.8511489598711,209.9600067138672,180.26680075262186,423.3219325280874,149.73549940640058,225.60910803907555,207.44000244140625,177.45667933231005,418.6371024266033,146.226298296804,226.366414165256,209.72000122070312,180.0176758122753,422.15073257526046,148.73572979209249,38328800,36075800,22006200,16891400,175665800
2024-11-11,223.4368133544922,206.83999633789062,179.71875,414.8951721191406,145.22653198242188,224.90161465065876,209.64999389648438,179.91804692445518,421.6444892164841,148.81571657335158,220.7164746065314,205.58999633789062,177.84532545828398,412.90014011467326,143.536934110279,224.20409384410638,208.5,177.95494104754144,419.37154486777723,148.64574231041613,42005600,35456000,17450400,24503300,182325600
2024-11-12,223.4368133544922,208.91000366210938,180.98428344726562,419.87774658203125,148.25582885742188,224.79200315214243,209.5399932861328,181.85124858723387,421.27724345465793,149.61551613817602,222.5698957238352,206.00999450683594,178.7620932166211,414.09120276331856,145.97635536546252,223.75568869738083,208.3699951171875,179.19059602472123,415.1333664626366,146.74618223717314,40398300,38942900,25134900,19401200,198634700
2024-11-13,224.3236541748047,214.10000610351562,178.25387573242188,422.0316162109375,146.23631286621094,225.84824072641777,215.08999633789062,180.32659698574994,426.1308158963339,149.29560559389023,221.97200184604,209.13999938964844,177.9150542697222,415.09368189625457,145.8663877173454,223.2175800878685,209.39999389648438,179.82834712308585,418.4981461257373,149.03567097343083,48566200,46212900,23184000,21502200,191903300
2024-11-14,227.41270446777344,211.47999572753906,174.96543884277344,423.7090148925781,146.72618103027344,228.06039910056816,215.89999389648438,178.19410370809175,424.9794756745813,148.96567042657134,224.20409355692922,210.8800048828125,173.70985455339545,416.87034165331505,145.51646835701078,224.22402706703753,214.16000366210938,177.65598529451515,421.83308381585454,147.6059831601179,44923900,42620300,31007500,30246900,194463300
2024-11-15,224.20408630371094,202.61000061035156,171.8862762451172,411.9075927734375,141.94729614257812,226.1172926822584,207.33999633789062,173.53049502685474,419.64945830467593,145.20655509140138,223.47667285882866,199.61000061035156,170.6207170923734,410.5577414665236,140.04773983599173,225.59912786989784,206.75999450683594,173.1219264113842,416.69168340974903,144.83662993296312,47923700,86591100,32504600,28247600,250132900
2024-11-18,227.21339416503906,201.6999969482422,174.68641662597656,412.66192626953125,140.11770629882812,228.92731096181708,204.6699981689453,174.82592598867913,415.282238255226,141.51739292157006,224.37346982490487,200.9499969482422,172.2948080013009,409.0291955453545,137.11839743544738,224.4531886532215,204.14999389648438,172.81299215078764,411.778543667536,139.46786214720512,44633700,36409900,20135300,24727000,221205300
2024-11-19,227.4724884033203,204.61000061035156,177.4965362548828,414.67681884765625,146.97613525390625,229.34584301691135,205.3000030517578,178.2439110911755,414.82569505476647,147.0961179891657,225.8582238051146,198.77999877929688,172.95249968308408,408.48329602030253,140.9575327604593,226.17708394083317,199.3300018310547,173.11194329745103,410.03166915459735,141.28745858569204,36211800,31197900,23434900,18133500,227834900
2024-11-20,228.18994140625,202.8800048828125,175.36404418945312,412.3939208984375,145.8563995361328,229.11664435033194,203.1300048828125,177.05809094017042,414.18052617467214,147.52601308862683,225.0909420304879,199.4499969482422,173.17174749997304,407.52050466835993,142.69712365290204,227.25326410482543,202.97999572753906,176.71928463110325,413.76364252316546,147.37605373716247,35169600,32769000,18997100,19191700,309871700
2024-11-21,227.71163940429688,198.3800048828125,167.04327392578125,410.6137390136719,146.63623046875,229.34583747298603,203.49000549316406,173.52052291993735,417.4859808182417,152.85479966423284,224.9115819089953,195.75,163.12702162713185,408.04785157798557,140.6676037159947,228.07036655131708,203.49000549316406,173.29131700765447,417.2075121790912,149.3156213875326,42108300,58800000,59734400,20780200,400946600
2024-11-22,229.05685424804688,197.1199951171875,164.1833038330078,414.7211608886719,141.91729736328125,229.9038535446,199.25999450683594,165.87736568062007,415.11896888171356,147.1261039006014,227.2532593649619,196.75,163.32631338500155,408.81361962204943,141.06750232234785,227.2532593649619,198.25,165.26950018604143,409.1219230929671,145.89637625946256,38168300,31530800,38604600,24814600,236406200
2024-11-25,232.04624938964844,201.4499969482422,167.0631866455078,416.5013732910156,135.98867797851562,232.42491005721112,201.9499969482422,168.03976740473334,418.778836873561,142.01728800977313,228.92733167542056,199.0,165.03033372857172,412.58290247238904,135.78872709087477,230.64124862727573,199.27999877929688,165.50864937866604,416.09361024787086,141.95730426900835,90152800,40685700,33135300,27691100,344941900
2024-11-26,234.22850036621094,207.86000061035156,168.52804565429688,425.6510925292969,136.8884735107422,234.73670603206307,208.0,169.2256076965816,426.69537265560376,139.2679304177918,232.50462429580293,201.7899932861328,166.9934426131079,416.5610569682543,135.6387613125482,232.50462429580293,201.89999389648438,167.0432706454683,417.29700327286355,137.66829270199315,45986200,41673700,20486700,23458900,190287700
2024-11-27,234.0989532470703,205.74000549316406,168.63766479492188,420.67840576171875,135.30882263183594,234.85627456038557,207.63999938964844,168.88678975659008,424.8952553598379,137.1883944813901,232.98291999142185,205.0500030517578,167.4319084954612,419.71370546967114,131.7696447344509,233.6405889619916,206.97999572753906,168.40847408769383,422.78681538537654,134.97889681216265,33498400,28061600,19266500,18332400,226370900
2024-11-29,236.49046325683594,207.88999938964844,168.358642578125,421.1458435058594,138.21817016601562,236.96876103246996,208.1999969482422,168.8369582371453,422.55809676444443,139.3179230108574,233.1423484177734,204.58999633789062,166.57491457977767,415.51677094971404,136.018679731608,233.979373326336,205.8300018310547,167.9102206974572,417.7942649272981,136.74850738939793,28481400,24892400,14257200,16271900,141863200
2024-12-02,238.7424774169922,210.7100067138672,170.8897705078125,428.6247863769531,138.5980682373047,239.93822952974793,212.99000549316406,171.4777017898288,430.63373653101576,140.41764102523763,236.32108052902282,209.50999450683594,167.9799926724261,419.00761775180223,137.7882572804853,236.4306920263062,209.9600067138672,168.17928960806435,419.2662066130162,138.79801911159885,48137100,39523200,23789100,20207200,171682800
2024-12-03,241.79165649414062,213.44000244140625,170.7402801513672,428.84356689453125,140.2277069091797,241.90126799408412,214.02000427246094,172.07558629717838,430.1066156030698,140.50764123326277,238.05492154808562,209.64999389648438,170.25200495773618,425.40245343840513,137.91824110785586,238.96170621081686,210.30999755859375,170.8897642516595,427.4909833141871,138.22816730557096,38861000,32214800,22248700,18302000,164414000
2024-12-04,242.150390625,218.16000366210938,173.75967407226562,435.0295715332031,145.10658264160156,243.2465056559754,220.0,174.2977925065685,437.2672755840065,145.75642688476938,240.3966217802532,215.75,170.46126199985193,430.26573974460115,140.25769319395386,242.01088645785893,215.9600067138672,170.55094333710875,430.6635477279166,141.9673061992379,44383900,48745700,31615100,26009400,231224300
2024-12-05,242.18026733398438,220.5500030517578,172.0357208251953,440.2011413574219,145.03659057617188,243.6749612569442,222.14999389648438,175.44374823654522,442.2300015529848,146.51634749056768,241.27349790971317,217.3000030517578,171.72680832730796,433.7864078777922,143.9267690762933,243.12691898237586,218.02999877929688,174.7462014339964,435.5268443828614,145.08658555940238,40033900,41140200,21356200,21697800,172621200
